name	category	category_code	lat	lon	address
Farmacias del Ahorro	Drugstore	17035	20.664574	-103.300241	Javier Mina, Guadalajara, Jalisco
Farmacia Pedro	Health and Medicine	15000	20.659589	-103.303875	Manuel Martinez Valadez 199, 44810 Guadalajara, Jalisco
Farmacias de Similares	Drugstore	17035	20.660348	-103.304576	Avenida Chamizal, 154, 44800 Guadalajara, Jalisco
Oxxo	Grocery Store	17069	20.660652	-103.300206	Avenida del parque 600, 44949 Guadalajara, Jalisco
Pollerías vio	Butcher	17059	20.662683	-103.301039	Gigantes Eje 2690, Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.662088	-103.298615	Gigantes, 44810 Guadalajara, Jalisco
Garcia Manjarrez Jose Angel	Cosmetics Store	17030	20.664183	-103.299269	Avenida Javenida Ier Mina s/n, Guadalajara, Jalisco
Catrina skateshop	Board Store	17017	20.664493	-103.299627	Avenida Javier Mina 2832, Guadalajara, Jalisco
Farmacia y Drogueria Galenica	Drugstore	17035	20.665413	-103.299652	Avenida Libertad 1482B, 44100 Guadalajara, Jalisco
Super Lagunitas	Department Store	17033	20.666168	-103.303359	
Deportes San Rafael	Sporting Goods Retail	17117	20.654992	-103.299969	
Publicidad Alternativa	Print Store	17112	20.664804	-103.2983	Plutarco Elías Calles 143-10 (Francisco Javier Mina), 44810 Guadalajara, Jalisco
Carnicería Su sabor	Butcher	17059	20.667	-103.301967	Jalisco
Nieves de garrafa	Dessert Shop	13040	20.662275	-103.299072	Jalisco
Grupo Morfa Mochileria	Shoe Store	17048	20.659934	-103.305071	Jorge de Lorme y Campos 132, 44800 Guadalajara, Jalisco
Gutierrez de la Torre J. Jesus	Hardware Store	17090	20.65871	-103.304676	Chamizal 260, 44810 Guadalajara, Jalisco
Tiendas Super Precio - Avenida Chamizal	Retail	17000	20.658623	-103.304642	Avenida Chamizal 260, Jalisco
Flores Medina Ana Luisa	Grocery Store	17069	20.664535	-103.303268	Felix Bernardelli 93, 44810 Guadalajara, Jalisco
Chavoya Estrada Araceli	Furniture and Home Store	17082	20.663953	-103.306224	Perez de la Torre 62, 44730 Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.660978	-103.296478	Sn Andres 617, 44860 Guadalajara, Jalisco
Arias Garcia Miguel Angel	Food and Beverage Retail	17057	20.658208	-103.296499	Alfredo Carrazco 2994, 44810 Guadalajara, Jalisco
Vazquez Montejano Ezequiel	Retail	17000	20.663585	-103.296158	Javier Mina 3000, 44750 Guadalajara, Jalisco
Nueva Imagen	Adult Store	17001	20.670963	-103.303708	Francisco Gonzales Bocanegra 765A, 44710 Guadalajara, Jalisco
Pollos Salvatierra	Fruit and Vegetable Store	17067	20.669949	-103.299923	
Tianguis de San Isidro	Flea Market	17054	20.671408	-103.30005	Industria (entre Andrés Molina y Huertas), 44740 Guadalajara, Jalisco
Muebleria el Bazar	Furniture and Home Store	17082	20.671577	-103.304466	
Muebleria el Bazar	Department Store	17033	20.671598	-103.304474	
Oxxo	Grocery Store	17069	20.672206	-103.303908	Felipe Angeles 2922 (Josefa Ortiz De Dominguez), 44740 Guadalajara, Jalisco
Cremeria la Luz	Grocery Store	17069	20.667592	-103.304888	Doinisio Rodríguez 2324 (Felipe Ángeles), Guadalajara, Jalisco
Fernando Navarro Luna	Drugstore	17035	20.672586	-103.302574	Felipe Angeles 465, 44740 Guadalajara, Jalisco
Tlapaleria PIT	Hardware Store	17090	20.671758	-103.300195	44740 , Jalisco
La Miscelanea del Mercado	Grocery Store	17069	20.672808	-103.30145	Federacion 2562, 44730 Guadalajara, Jalisco
Distribuidora Lact Car Frias Miriam	Food and Beverage Retail	17057	20.672866	-103.304684	Industria 2081, 44740 Guadalajara, Jalisco
Radiocom	Computers and Electronics Retail	17023	20.67401	-103.303273	Ventura Anaya 518 (Federación), 44750 Guadalajara, Jalisco
Alvarez Peralta Mirella	Arts and Crafts Store	17003	20.671024	-103.296835	Avenida a Tonala 457, Guadalajara, Jalisco
Transmisiones Automaticas Alvarez	Automotive Service	11009	20.673041	-103.307424	Porres Baranda 440 (REPUBLICA), 44730 Guadalajara, Jalisco
Mueblería y Bazar Aladino	Flea Market	17054	20.671564	-103.30462	Jalisco
Abarrotera Lagunitas	Grocery Store	17069	20.668636	-103.29973	Calle Lagunitas 409, 44730 Guadalajara, Jalisco
Magaña Ramirez Ruben	Fruit and Vegetable Store	17067	20.67191	-103.301693	Industria 2546, 44740 Guadalajara, Jalisco
Gerardo Castañeda Reynoso	Grocery Store	17069	20.67182	-103.301346	Industria 2560, Jalisco
Comercial Atocpan de Rl	Food and Beverage Retail	17057	20.672044	-103.301527	Huertas 531, 44740 Guadalajara, Jalisco
Mu?iz Aguilar Angela	Print Store	17112	20.671138	-103.296203	Plutarco Elias Calles 161, 44810 Guadalajara, Jalisco
Tapiservicio Rubio	Furniture and Home Store	17082	20.679748	-103.300626	Puerto Melaque 2323, 44710 Guadalajara, Jalisco
Productos Rivial	Retail	17000	20.677887	-103.300164	Jose Maria Narvaez 767, 44740 Guadalajara, Jalisco
Velarde Canales, Guillermo	Retail	17000	20.680469	-103.30172	Francisco Sarabia 820, 44730 Guadalajara, Jalisco
Garabatos Impresos	Print Store	17112	20.679917	-103.298859	Jose Maria Narvaez 1113, 44740 Guadalajara, Jalisco
Salsa Maga	Food and Beverage Retail	17057	20.6812	-103.304627	Porres Baranda 817 (Puerto Melaque), 44710 Guadalajara, Jalisco
Tlapaleria y Ferreteria Flomar	Hardware Store	17090	20.679914	-103.298406	Jose Ma. Narvaez 1120, 44740 Guadalajara, Jalisco
Optica San Isidro	Eyecare Store	17037	20.680093	-103.298453	José María Narvaez 1124 (Santo Tomás), Guadalajara, Jalisco
Calidad y Moda Italmex	Fashion Retail	17039	20.676335	-103.297922	Ind Textil 2090 5, Zapopan, Jalisco
Muebles Olga	Furniture and Home Store	17082	20.680844	-103.297795	Jose Maria Narvaez 1198, 44740 Guadalajara, Jalisco
Los Toritos Carnicería y Obrador	Butcher	17059	20.671838	-103.302001	Calle Industria, Guadalajara, 44740, 44740 Guadalajara, Jalisco
Ochoa Torres, luz Delia	Retail	17000	20.67641	-103.304329	Calle Panfilo Perez 609, 44730 Guadalajara, Jalisco
Lopso	Print Store	17112	20.676227	-103.304342	Pablo Valdes 1119, 44380 Guadalajara, Jalisco
Productos Internacionales Para Acabados Metalicos	Print Store	17112	20.676275	-103.304703	Pablo Valdez 2188, Jalisco
Sandalias y Zapatillas de Calidad y Moda	Shoe Store	17048	20.674012	-103.307096	Porres Baranda 465, 44730 Guadalajara, Jalisco
Liverpool	Department Store	17033	20.688498	-103.296704	Avenida Circunvalación 2700 (Av Artesanos & Felipe Ángeles), 44700 Guadalajara, Jalisco
Pull & Bear	Clothing Store	17043	20.687507	-103.295313	Gran Terraza Oblatos, Guadalajara, Jalisco
Gran Terraza Oblatos	Shopping Mall	17114	20.68783	-103.296253	Avenida circunvalacion oblatos 2700 (Av. Artesanos), 44716 Guadalajara, Jalisco
Cuidado con el perro	Clothing Store	17043	20.687691	-103.296267	
Videojuegos FC	Video Games Store	17027	20.693872	-103.300248	Hacienda Santiago 1900, 44710 Guadalajara, Jalisco
Oxxo	Grocery Store	17069	20.690015	-103.29996	
Mini Super la 66	Miscellaneous Store	17096	20.689415	-103.304387	Francisco González Bocanegra (Hda. El Paso), 44710 Guadalajara, Jalisco
Tiendita de la Vuelta	Grocery Store	17069	20.689236	-103.30434	Veracruz
Bioreducing oblatos	Drugstore	17035	20.688242	-103.298263	Hacienda El Cabezón 2012, Guadalajara, Jalisco
Quarry	Clothing Store	17043	20.687494	-103.29691	44716 Guadalajara, Jalisco
Tienda Chivas Isla Gran Terraza Oblatos	Vintage and Thrift Store	17138	20.687167	-103.296708	Avenida Circunvalacion; Local Isla E09, 44700 , Jalisco
AT&T Store	Mobile Phone Store	17026	20.687862	-103.296638	Avenida Circunvalación 2700, 44700 Guadalajara, Jalisco
Julio	Retail	17000	20.687701	-103.296395	Guadalajara, Jalisco
Tops & Bottoms	Lingerie Store	17046	20.687571	-103.296453	Avenida Circunvalación 2700
Macstore	Electronics Store	17025	20.687577	-103.296408	Avenida Circunvalación Oblatos, 44730 Guadalajara, Jalisco
Cuatro Kf	Boutique	17020	20.687691	-103.296267	Circ. oblatos 2700, Guadalajara, Jalisco
Plazapar	Miscellaneous Store	17096	20.687656	-103.296312	
+ Vision	Eyecare Store	17037	20.68811	-103.29625	Avenida Circunvalación 2700 (Felipe Ángeles), 44700 Guadalajara, Jalisco
Lob	Boutique	17020	20.687691	-103.296267	Gran Terraza (av. circunvalacion), Guadalajara, Jalisco
Plazapar	Shoe Store	17048	20.687757	-103.296032	Avenida Circunvalación Oblatos 2700 (Av. Artesanos), 44700 Guadalajara, Jalisco
Whitecorner Apple Reseller	Electronics Store	17025	20.688044	-103.295953	Avenida Circunvalacion 2700 (Av. Artesanos), 44700 Guadalajara, Jalisco
Farmacias Familiares Sucursal Oblatos	Drugstore	17035	20.68312	-103.29683	Avenida Artesanos 1076 (Hacienda Santa Fe), 44700 Guadalajara, Jalisco
Soriana Hiper	Grocery Store	17069	20.687766	-103.295482	Gran Terraza Oblatos (Av. Circunvalación 2700), 44700 Guadalajara, Jalisco
Office Depot	Office Supply Store	17102	20.687709	-103.29607	Oblatos 2700 (Av. Circunvalacion Oblatos 2700), 44700 Guadalajara, Jalisco
Farmacias Abc	Health and Medicine	15000	20.690519	-103.302916	Boulevard Circunvalacion Oblatos 2153, 44700 Guadalajara, Jalisco
Comercializadora Adyvel	Lingerie Store	17046	20.693838	-103.29995	Hda de Santiago 2122 s/n, Guadalajara, Jalisco
Dogos San Onofre	Church	12101	20.695111	-103.297856	Hacienda Huescalapa (Hacienda La Quemada), Guadalajara, Jalisco
Mercado San Onofre	Grocery Store	17069	20.694908	-103.295414	Guadalajara, Jalisco
Tienda Mary & Mago	Department Store	17033	20.697189	-103.300997	Hda. Cofradia del Rosario (Hda. Atequiza), 44700 Guadalajara, Jalisco
Reparacion y Venta	Repair Service	11157	20.695388	-103.303494	Calle Obsidiana, 44700 Guadalajara, Jalisco
Deportes MOY	Sporting Goods Retail	17117	20.696199	-103.298336	
Autostereos	Convenience Store	17029	20.696025	-103.297894	Guadalajara, Jalisco
Los Tilichitos de MInie	Department Store	17033	20.694785	-103.298148	
Farmacias Abc	Health and Medicine	15000	20.69514	-103.297788	Hda. de la Quemada 1429, 44700 Guadalajara, Jalisco
Miscelanea Flores	Department Store	17033	20.694485	-103.297918	Calle Hacienda Santiago 2268, 44700 Guadalajara, Jalisco
Plásticos y Desechables Belen	Candy Store	17060	20.695188	-103.297524	
Coppel	Department Store	17033	20.694811	-103.297627	Hacienda Santiago 2295, 44700 Guadalajara, Jalisco
Tianguiscito	Flea Market	17054	20.695031	-103.29758	
Farmacia Similar Natural	Drugstore	17035	20.694969	-103.297416	Hda. La Quemada 1624, Guadalajara, Jalisco
Farmacia Benezuela	Drugstore	17035	20.696283	-103.301432	Hacienda de las Trojes 1599, 44700 Guadalajara, Jalisco
Ramirez Proa Gabriel	Print Store	17112	20.694117	-103.304888	Juan Pablo Ii 2200, 44700 Guadalajara, Jalisco
Javier Prieto Aguilar	Butcher	17059	20.694715	-103.298155	Hda de Santiago 2227, 44700 Guadalajara, Jalisco
Lilia Hernandez Valdivia	Boutique	17020	20.699385	-103.298965	Hda de la Quemada 1435, Jalisco
Gomez Vazcones Antonio	Retail	17000	20.697782	-103.295839	Hda Oblatos 2728, 44720 Guadalajara, Jalisco
Farmacia Melany	Drugstore	17035	20.702895	-103.305	Guadalajara, Jalisco
Gutierrez Vazquez Martin Rigoberto	Retail	17000	20.708621	-103.297669	Avenida Rep 1551, 44380 Guadalajara, Jalisco
Bodega Aurera Express	Convenience Store	17029	20.708958	-103.297505	Guadalajara, Jalisco
Aguilar Esparza Jose de Jesus	Food and Beverage Retail	17057	20.710814	-103.302568	Avenida Sta Margarita 2486, 45130 Guadalajara, Jalisco
Tlapaleria la Noria.	Hardware Store	17090	20.707164	-103.296583	La parcela 1002 (Av. La vereda), Tonalá, Jalisco
Taller de Bicicletas	Bicycle Store	17119	20.709038	-103.297627	Abundancia (Manuel Álvarez), 44300 Guadalajara, Jalisco
Floreria Imperial	Flower Store	17056	20.706046	-103.296016	Guadalajara, Jalisco
El Puerto de Genova	Retail	17000	20.706405	-103.295882	Avenida Arboledas 2500, 44300 Guadalajara, Jalisco
Papelería papiro	Office Supply Store	17102	20.704647	-103.295799	Guadalajara, Jalisco
Comex HUENTITAN	Arts and Entertainment	10000	20.707568	-103.29596	Avenida Artesanos 3600, 44700 Guadalajara, Jalisco
La Tiendita	Grocery Store	17069	20.711403	-103.303116	Juan Bernardo 3055 (entre Av. Amistad y Refugio Gonzalez), 44300 Guadalajara, Jalisco
Don Paco's Grocery Store	Grocery Store	17069	20.711745	-103.301957	Guadalajara, Jalisco
Perrisimo	Retail	17000	20.705565	-103.298428	Blas Galindo 2881, 44300 Guadalajara, Jalisco
Tianguis Historiadores	Flea Market	17054	20.707593	-103.302178	Miguel Mondragon, 44860 Guadalajara, Jalisco
Rosas Morales Ivan Alexander	Butcher	17059	20.710814	-103.302568	Avenida Enida Sta Margarita 2664, 45138 Guadalajara, Jalisco
Gruas y Arrastres Liberty	Clothing Store	17043	20.710984	-103.299117	Ignacio Fuentes 1285, 44700 Guadalajara, Jalisco
Maderas Selectas de Chihua	Construction Supplies Store	17028	20.709231	-103.296571	Avenida Artesanos 3663, 44300 Guadalajara, Jalisco
Carniceria 100%	Deli	13039	20.713353	-103.298102	Guadalajara, Jalisco
Mercado Margarita Maza de Juarez	Grocery Store	17069	20.712581	-103.302327	Guadalajara, Jalisco
Calzado Stefmary	Retail	17000	20.713172	-103.301425	Avenida Manuel Gomez Morin 212, 44300 Guadalajara, Jalisco
Calcio y Marmolinas	Construction Supplies Store	17028	20.716565	-103.302187	Norte 4643, 45100 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.712592	-103.30414	Guadalajara, Jalisco
Vinos y Licores	Liquor Store	17076	20.717928	-103.300884	Privada Fernando Calderón 4606, 44390 Guadalajara, Jalisco
Gonfrut	Fruit and Vegetable Store	17067	20.713833	-103.298339	44390 Guadalajara, Jalisco
Sistemas Constructivos Mg	Construction Supplies Store	17028	20.711904	-103.298377	Urbano Gomez 1300, 44300 Guadalajara, Jalisco
Huentitán el Alto	Flea Market	17054	20.717824	-103.301737	Antonio Lagarraña (entre Javier Santamaría y Fernando Calderón), 44390 Guadalajara, Jalisco
"Papeleria ""Orion"""	Office Supply Store	17102	20.717687	-103.303889	Jalisco
Concretos Tecnicos de Mexico	Construction Supplies Store	17028	20.715505	-103.297433	Artesanos 5062, 45590 Guadalajara, Jalisco
Herreria Hernandez	Retail	17000	20.712612	-103.306082	Encarnación Ortiz 515, 45186 Zapopan, Jalisco
Dulcería Huentis	Candy Store	17060	20.717272	-103.297191	Belisario Domínguez 3825B (Antonio Larrañaga), 44390 Guadalajara, Jalisco
Car Wash Luz de Luna	Convenience Store	17029	20.709007	-103.299587	Avenida Artesanos 3745, Guadalajara, Jalisco
Ladrillera Union	Hardware Store	17090	20.720545	-103.303279	
Radio Shack Soriana Calzada Indepencia	Electronics Store	17025	20.715955	-103.303285	Jalisco
Oxxo	Grocery Store	17069	20.714289	-103.303905	Manuel Gomez Morin 950, 44390 Guadalajara, Jalisco
Coppel	Department Store	17033	20.712652	-103.297265	44240 Guadalajara, Jalisco
Cremeria la Regia	Retail	17000	20.712671	-103.297069	Manuel Gomez Morin 1605, 44300 , Jalisco
Cabrera Arciniega Alma Angelina	Grocery Store	17069	20.714158	-103.296401	Silvestre Vargas 1666, 44300 Guadalajara, Jalisco
E Macias Ruvalcaba	Department Store	17033	20.719738	-103.301156	Morelos 14, 44390 Guadalajara, Jalisco
Ochoa Perez Ana Maria	Grocery Store	17069	20.720236	-103.299551	Joaquin Romero 1320, 44390 Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.720018	-103.296073	Avenida Manuel Gomez Morin 771, 44300 Guadalajara, Jalisco
Diseno y Confeccion de Alta Costura. By Elizabeth D.	Bridal Store	17041	20.724492	-103.300162	Cornelio Larios 972A (Fernando Quiroz), 44390 , Jalisco
Sarre Ecologia	Clothing Store	17043	20.722016	-103.301576	Privada Privada San Antonio 813, 45590 Guadalajara, Jalisco
Tienda de Abarrotes Yañez	Miscellaneous Store	17096	20.721975	-103.30028	Jalisco
Talabarteria Paquino Parra	Arts and Crafts Store	17003	20.724929	-103.299721	
The Home Depot	Hardware Store	17090	20.725959	-103.301376	Desierto Plaza Cordilleras 4797, 45035 Guadalajara, Jalisco
Comercializadora de Productos Ganaderos	Pet Supplies Store	17110	20.725298	-103.303969	Privada Fuentes 55, Guadalajara, Jalisco
Oxxo	Grocery Store	17069	20.720533	-103.299327	Jalisco
Promeyco	Furniture and Home Store	17082	20.72341	-103.29515	60, 175 s/n, 44369 Guadalajara, Jalisco
Grupo Divan Publicidad	Advertising Agency	11001	20.717645	-103.299539	Pase Paseo del Zoologico 520, 44390 Guadalajara, Jalisco
Consultorio San Gabriel	Doctor's Office	15031	20.719502	-103.29619	Avenida Belisario Domínguez, 44390 , Jalisco
Las 4 Esquinas	Butcher	17059	20.717386	-103.298991	Jalisco
Acuarios Cardumen Mascotas	Retail	17000	20.724125	-103.300393	Plaza las Fuentes Local 15D, Guadalajara, Jalisco
Macame Joyas	Jewelry Store	17045	20.722005	-103.301448	Plaza Flamingo Of. 242, Guadalajara, Jalisco
NNK Opticas	Retail	17000	20.725959	-103.301376	Plaza Cordilleras Local 18, 45034 Guadalajara, Jalisco
Ibarra Sanchez Reynalda	Clothing Store	17043	20.720642	-103.301066	Joaquin Romero 1222, 44390 Guadalajara, Jalisco
Ochoa Perez Ana Maria	Retail	17000	20.720591	-103.300876	Joaquin Romero 1230, 44300 Guadalajara, Jalisco
Arceo Gonzalez Azalia	Warehouse or Wholesale Store	17139	20.720449	-103.300437	Joaquin Romero 1251, 44390 Guadalajara, Jalisco
Oxxo	Grocery Store	17069	20.646771	-103.293025	
Automotriz del Pueblo	Car Parts and Accessories	17011	20.640915	-103.293309	Avenida Revolución 570, 45550 Tlaquepaque, Jalisco
Taller aleman	Car Dealership	17006	20.641908	-103.291331	Guadalajara, Jalisco
Elite Pet	Pet Supplies Store	17110	20.640301	-103.292714	Doroteo Arango 89 (Rosales Y Lucio Blanco), 45520 Tlaquepaque, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.64002	-103.293075	Avenida Hgo 351, 45520 Guadalajara, Jalisco
Floreria Oasis	Flower Store	17056	20.644252	-103.291291	Calle Río Nilo 3356A (Miguel Mondragón), 44860 Guadalajara, Jalisco
Farmacia Hasler	Drugstore	17035	20.639328	-103.294716	45520 Guadalajara, Jalisco
Molinar Cabrera Ma Guadalupe	Jewelry Store	17045	20.645293	-103.294554	Manuel Rivera Cambas 3206, Guadalajara, Jalisco
Refaccionaria July	Hardware Store	17090	20.638802	-103.294109	Tlaquepaque, Jalisco
Farmacias Familiares Sucursal Tlaquepaque	Drugstore	17035	20.638809	-103.294945	Hidalgo 617 (Bosque), 45520 Tlaquepaque, Jalisco
Acuario	Pet Supplies Store	17110	20.639062	-103.295891	Avenida del Parque 1, Tlaquepaque, Jalisco
Quesitos Vip	Cheese Store	17061	20.64658	-103.294153	Antonio García Cubas 1290, 44860 Guadalajara, Jalisco
Aranditas	Farmers Market	17065	20.642234	-103.298229	Tlaquepaque, Jalisco
Ferrepolis	Hardware Store	17090	20.644731	-103.288198	Jalisco
Salchitacos las Doñas	Candy Store	17060	20.645808	-103.297806	Jalisco
Carniceria el Origen	Butcher	17059	20.644137	-103.287193	Rio Nilo 3566 (Padre Roberto Cuellar), 44825 Guadalajara, Jalisco
Oxxo	Grocery Store	17069	20.636967	-103.296222	Tlaquepaque, Jalisco
Bellizima	Cosmetics Store	17030	20.647313	-103.289753	Historiadores 3407, Guadalajara, Jalisco
Nilo papeleria	Miscellaneous Store	17096	20.64473	-103.28698	
Servicios Especiales	Warehouse	11174	20.636399	-103.290393	Tlaquepaque, Jalisco
NeodermaMx Farmacia Dermatologica	Dermatologist	15030	20.647114	-103.288301	Cipriano Campos 982 (Av. Historiadores), 44860 Guadalajara, Jalisco
Tianguis de los Viernes	Flea Market	17054	20.646303	-103.287636	
Abarrotes Lupita	Grocery Store	17069	20.6449	-103.299413	Calle Jesús Galindo y Villa 2937 (Antonio Díaz De Solis), 44860 Guadalajara, Jalisco
Italiana - Italiana de Suspensiones	Retail	17000	20.64091	-103.29327	Avenida Avenida Ninos Heroes 421, 45560 , Jalisco
Entarimados, Graderias y Tarimas	Retail	17000	20.640776	-103.293323	Rio Tomatlan 552, 45595 Tlaquepaque, Jalisco
Fazort y Compania	Construction Supplies Store	17028	20.640776	-103.293323	Perifericoperiferico Sur 7765 1, 45601 , Jalisco
Plasticos Uribe	Packaging Supply Store	17106	20.640776	-103.293323	Avenida La Llave 1933 11 y 12, 45615 Tlaquepaque, Jalisco
Ferreteria Cotla	Home Improvement Service	11076	20.640776	-103.293323	Calle Zaragoza 349, 45500 , Jalisco
Inoxidables de Mexico	Furniture and Home Store	17082	20.641342	-103.29508	Avenida Presa Laurel 405, 44790 Guadalajara, Jalisco
Cremeria la Michoacana Monarca	Convenience Store	17029	20.640776	-103.293323	45600 Guadalajara, Jalisco
Salazar Arevalo Maria Guadalupe	Grocery Store	17069	20.638471	-103.291287	Santa Rosalia 63, 45530 Tlaquepaque, Jalisco
La Mancion del Cheff	Retail	17000	20.644194	-103.288058	Rio Nilo 3621, 44860 Guadalajara, Jalisco
Limpieza y Decoraciones Lopez Bravo	Professional Cleaning Service	11097	20.636986	-103.296562	Salvador Ulloa 563 2, 45520 Tlaquepaque, Jalisco
Mercado San Jacinto	Grocery Store	17069	20.654732	-103.291494	
Benavides	Drugstore	17035	20.650646	-103.287282	Cipriano Campos, Guadalajara, Jalisco
Oxxo	Grocery Store	17069	20.647393	-103.288058	
Huerta Delgado Adan de Jesus	Retail	17000	20.654996	-103.292416	Adrian Puga 3293, 44810 Guadalajara, Jalisco
Abarrotera Lagunitas	Grocery Store	17069	20.655012	-103.291767	Adrian Puga 3371, 44820 Guadalajara, Jalisco
Galvan Hernandez Felipe de Jesus	Shoe Store	17048	20.655037	-103.290793	Francisco Cardenas Larios 340, 44810 Guadalajara, Jalisco
Regalos Mamá Chany	Gift Store	17089	20.646873	-103.29459	Antonio Garcia Cubas 3197 (Luis Alfaro Y Piña), Guadalajara, Jalisco
Opti Vizione	Eyecare Store	17037	20.655661	-103.294099	
Papeleria y Regalos KIBO	Gift Store	17089	20.655703	-103.29071	Jalisco
Farmacias Guadalajara	Drugstore	17035	20.650274	-103.2874	Cipriano Campos Alatorre 701 (Efrén Hernández), 44860 Guadalajara, Jalisco
CleanBag	Warehouse or Wholesale Store	17139	20.657045	-103.294737	Avenida Acueducto (Avenida del Valle), 45136 Zapopan, Jalisco
"Tlapaleria y Ferreteria ""Lupita"""	Hardware Store	17090	20.657188	-103.291808	
Accesorios Santana	Mobile Phone Store	17026	20.655434	-103.288157	Candido Carlin 401 (AURELIA GUEVARA), 44820 Guadalajara, Jalisco
Optica Laser	Eyecare Store	17037	20.657814	-103.291745	Ricardo Palmerin 215, 44810 Guadalajara, Jalisco
Rodriguez Hernandez Jesus	Clothing Store	17043	20.652417	-103.29051	Medrano 3419, 44810 Guadalajara, Jalisco
Creaciones Cardemar	Children's Clothing Store	17042	20.654773	-103.295224	Ignacio González Esperón 3128, 44810 Guadalajara, Jalisco
Davila Gomez, Rigoberto	Furniture and Home Store	17082	20.65572	-103.29404	Jorge del Moral 3184, 44820 Guadalajara, Jalisco
Calzado y Moda de Altura	Shoe Store	17048	20.649996	-103.298431	Avenida Revolución s/n, Jalisco
Quezada Perez, Jesus	Food and Beverage Retail	17057	20.65027	-103.298523	Guadalajara, Jalisco
Coss y Leon Ron Ramon Alonso	Shoe Store	17048	20.656461	-103.291492	Cll Isaac Albeniz 3342, 44810 Guadalajara, Jalisco
Lizardi Moreno, Gonzalo	Food and Beverage Retail	17057	20.6571	-103.292011	Ricardo Palmerin 249, 44810 Guadalajara, Jalisco
Hernandez Guzman Griselda Aracely	Retail	17000	20.655837	-103.288186	Candido Carli N 392, 44820 Guadalajara, Jalisco
Mercado del Campesino	Grocery Store	17069	20.660918	-103.287353	Gigantes (Rubén Rodríguez), Guadalajara, Jalisco
Zeccionkreativa	Telecommunication Service	11170	20.658609	-103.293738	Enrique Granados 3175, 44810 Guadalajara, Jalisco
Flexi Zapato Ágil Oulet	Shoe Store	17048	20.661249	-103.289652	
Calzado Americano de Mexico	Shoe Store	17048	20.661455	-103.289178	Gigantes 3425, 44100 Guadalajara, Jalisco
Carnicería Normandia	Butcher	17059	20.663574	-103.2908	44790 Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.664168	-103.290127	
Cardenas Frutas Finas	Fruit and Vegetable Store	17067	20.664262	-103.295569	Calle 5, 528, 44530 Guadalajara, Jalisco
Frut-Isa	Farmers Market	17065	20.660939	-103.28761	Gigantes, 44829 Guadalajara, Jalisco
Bodega Aurrera	Department Store	17033	20.657269	-103.288483	Jalisco
Ricoh	Advertising Agency	11001	20.664813	-103.290157	Avenida Agustin Yañez 2665, Guadalajara, Jalisco
Funny Inflate	Retail	17000	20.662639	-103.287799	Avenida Javenida Ier Mina 3361A, 44490 Guadalajara, Jalisco
Mercado Primero de Mayo	Grocery Store	17069	20.665573	-103.290255	
lagunitas Dionisio	Convenience Store	17029	20.665849	-103.290525	
Vinos y Licores Benavides	Liquor Store	17076	20.660639	-103.286264	44790 Guadalajara, Jalisco
Muebles San Andres	Furniture and Home Store	17082	20.660811	-103.286068	Gigantes 3637, 44790 Guadalajara, Jalisco
Saint Vincent Wine	Arts and Crafts Store	17003	20.661138	-103.285777	Jose Gpe Gallo 8640 1, Guadalajara, Jalisco
Zuno Tamayo Ma. Teresa	Grocery Store	17069	20.658642	-103.290755	Miguel Bernal 3368, 44800 Guadalajara, Jalisco
Abarrotes la Frontera	Convenience Store	17029	20.6629	-103.291819	Calle Irán 90, 44790 Guadalajara, Jalisco
Sandoval de la Mora Juan Carlos	Bicycle Store	17119	20.662348	-103.290375	Pitagoras 58, Guadalajara, Jalisco
Palomar Ramirez Ana Estela	Food and Beverage Retail	17057	20.658413	-103.288835	Ruben Rodriguez 591, 44820 Guadalajara, Jalisco
Laurean Navarro Teresa	Fruit and Vegetable Store	17067	20.65975	-103.286369	Maria Benitez 56, 44810 Guadalajara, Jalisco
Buenrostro Aguilar Servando	Automotive Service	11009	20.659777	-103.285848	Cll Ma Reyes 3690, 44820 Guadalajara, Jalisco
Farmacias Guadalajara (la merced)	Drugstore	17035	20.675596	-103.294981	
Papeleria Tití	Office Supply Store	17102	20.669157	-103.293329	Jalisco
Es casa del hugo hechando vino	Convenience Store	17029	20.669701	-103.293861	Jalisco
Arturo Perez Rivas	Home Appliance Store	17084	20.671779	-103.293261	Cll 3013 s/n, 44750 Guadalajara, Jalisco
Casther: Distribuidor Autorizado	Hardware Store	17090	20.672243	-103.291534	44750 Guadalajara, Jalisco
Papeleria y Regalos Azul	Office Supply Store	17102	20.672661	-103.294598	
Bodega Aurrera	Department Store	17033	20.666336	-103.286357	44770 Guadalajara, Jalisco
Decorplast de México	Construction Supplies Store	17028	20.673308	-103.294792	Damasco 762, 44750 Guadalajara, Jalisco
Medicinas Populares Ponce	Health and Medicine	15000	20.673728	-103.291835	Pablo Valdez 3098, 44750 Guadalajara, Jalisco
Farmacias Familiares Suc. Esteban 3	Drugstore	17035	20.672264	-103.288005	Esteban A. La Torre 3288 (Demostenes), 44750 Guadalajara, Jalisco
